file name,rx,ry,rz
image_00037.png,-0.027480331751697267,0.4453201685931185,0.08996867427527318
image_00038.png,-0.20771955394141528,0.4724380323803956,0.3630780644802759
image_00039.png,0.1171903904139411,0.017928661975023866,0.19579127449345346
image_00040.png,0.14983504542428316,0.6017626806691013,-0.32060242776257497
image_00041.png,-0.022165609106521263,0.5745616572710703,0.09689829355249392
image_00042.png,-0.1783324964072283,0.18846401257544254,0.0670088571752975
image_00043.png,0.18475034537207383,-0.231469686061049,-0.3248812318496156
image_00044.png,-0.13432976711958933,-0.11961482757510705,0.10227259377042487
image_00045.png,-0.07646788713714682,-0.525308519969101,-0.17991278670787153
image_00046.png,-0.2800599506213839,0.13234861649762844,0.047746661305829795
image_00047.png,-0.22906431096965194,-0.03669025594786722,0.3219324638103537
image_00048.png,-0.5192836033510618,0.06616409287399273,0.046316005807712154
image_00049.png,0.36087623045432804,-0.1836948053902852,0.6321593864774274
image_00050.png,0.2483984940553448,-0.06004715846751161,0.23758814987561025
image_00051.png,0.4905090243910952,0.24750252160562236,-0.6792571643790204
image_00052.png,0.1223646954919908,0.3408925124729458,0.12078425218445837
image_00053.png,-0.04402356731966304,0.006215052293377449,0.22182354157723827
image_00054.png,0.15408779269597972,0.15729732141094166,-0.3833790645304517
image_00055.png,0.27013012114624196,0.34615434766209346,0.06597863561169935
image_00056.png,-0.2668808166938006,0.06414013357463637,-0.20314400646625666
image_00057.png,-0.23249055557374315,0.0223668472444718,-0.22830122842706146
image_00058.png,0.14263547087992837,-0.346541082153457,0.01606946095258612
image_00059.png,-0.003963428303907144,-0.10623971186038789,-0.5219303931056481
image_00060.png,0.2031255020193494,0.15122058718673928,-0.17908459033101204
image_00061.png,0.36396733073521453,-0.10292903668682862,-0.5938651346097665
image_00062.png,-0.21067159816542283,-0.013978366653888276,0.3432752497651378
image_00063.png,-0.10805724326874078,0.025071960388067915,0.28676314229685435
image_00064.png,-0.01670238707407958,0.42305923237800774,0.48692101000044313
image_00065.png,0.15601417509297208,0.18518602332852935,0.34352370978918606
image_00066.png,0.14056937945030934,0.31011918527865295,-0.19161985786715247
image_00067.png,0.07364262757181671,0.22450335450474238,-0.1243756183754485
image_00068.png,0.2442760788489834,0.09355233221032996,-0.5711674818894541
image_00069.png,0.4557502328793156,0.28815884160348937,-0.5375558688355163
image_00070.png,0.14710081766478397,0.06847700127300127,0.24546676709182907
image_00071.png,-0.028594222204464913,0.3970257936187684,0.04526823142881675
image_00072.png,0.11142987546825317,0.3971479531981546,-0.09679122398839818
image_00073.png,0.2495677129938815,-0.012175320404285712,-0.38946208419203326
image_00074.png,0.4436862837169659,0.35658531747188676,-0.5732596164497982
image_00075.png,0.30739571416074585,-0.0893348740076011,-0.40099732762382606
image_00076.png,0.3862875059460629,0.1326996245829981,-0.26076722373462435
image_00077.png,0.16597604416911316,0.17003533300579107,-0.1124608432236477
image_00078.png,0.04676287405317871,0.4850397118729894,0.2896946505206477
image_00079.png,0.15695950763238187,0.24277810805923755,-0.016148962857896056
image_00080.png,0.1495453725664244,0.07247581944455726,0.5381473085550075
image_00081.png,-0.06771022560562204,-0.11467669673632273,-0.5504804538980383
image_00082.png,0.22888909055829257,0.07453022782207658,-0.21729370216224828
image_00083.png,0.2548710177243443,-0.15095752337270107,0.4014051673652413
image_00084.png,0.08292702197996851,0.2413066700019364,0.4138570159715432
image_00085.png,0.06113383231074877,-0.09957591638261878,0.3028649407831776
image_00086.png,0.1236984814899072,-0.0007564991544663866,0.004789402489177187
image_00087.png,-0.07189153632926522,0.09979915638236656,0.30472036758715315
image_00088.png,0.16192358577010577,-0.1019277849174969,-0.48301293150680175
image_00089.png,0.39975802489178147,-0.260769121614031,0.37410995372301226
image_00090.png,0.18591988527206815,0.16503828095461723,0.047494349984556955
image_00091.png,0.21372767037260906,0.360381719965728,-0.19990946739295634
image_00092.png,0.13638323485118714,0.17317555889753605,0.133765822233823
image_00093.png,-0.0016753795126448227,0.2560716114204505,-0.5095833948430658
image_00094.png,0.02137836294027236,0.2894963024031329,0.29656912322330753
image_00095.png,-0.05103228302797116,-0.09194629929085428,0.07300857485975942
image_00096.png,0.2933930873989509,0.07213011267530393,-0.3120165326119363
image_00097.png,-0.14403594715273704,0.08524972594781227,-0.40704996602259363
image_00098.png,0.004716860633228836,0.47029668610936837,0.4589842483342971
image_00099.png,0.06830784341161403,0.0386969409268352,-0.4213561729465635
image_00100.png,0.17093255032483434,0.057933619300585035,0.5731794049805825
image_00101.png,0.16172324829385348,0.0449842357295281,-0.22771944874091887
image_00102.png,-0.09581358760763937,0.2978409493634159,0.40130160832752093
image_00103.png,0.2817590708867848,0.4086443635762017,-0.5002052739482993
image_00104.png,0.1691870732408684,0.5707485295804864,-0.058621320045596066
image_00105.png,0.07931809630233305,0.3438402511673024,-0.15626667090621746
image_00106.png,-0.11896606933811074,0.4099512751555505,0.3852596672324496
image_00107.png,0.1886023131102357,-0.20270293890877075,0.0693422504304225
image_00108.png,0.03614356939760009,0.18505550398526982,0.3340215452141694
image_00109.png,-0.08461804855430738,0.03502718136654136,0.07659696534156052
image_00110.png,-0.09626566985224919,0.04098532690642242,-0.000521728866701569
image_00111.png,-0.14863232326612952,0.25684123183560265,0.5133677849354242
image_00112.png,0.4985941953891646,0.2848877311400667,-0.5857517742540753
image_00113.png,0.46589627085741525,0.06074878006666769,-0.8314361234889821
image_00114.png,0.0008169159643153226,0.15511369237406952,-0.6599959697690204
image_00115.png,0.14361892661060122,-0.10449244953450354,0.3195916274134209
image_00116.png,0.07357625775837877,0.31036548397197494,0.019015691592064256
image_00117.png,-0.0011161444605794126,0.2788132901708753,0.15993411234967983
image_00118.png,-0.0024841150244309432,0.39330340266991215,0.029273417713832767
image_00119.png,0.11584304233646817,0.35981939600054313,0.1965719474238673
image_00120.png,0.01961082244255108,-0.3121778398056812,0.34835772053714664
image_00121.png,0.08682761401084602,0.21213597308069979,-0.41333966168874897
image_00122.png,0.1334071554174387,0.1735571638749165,0.2916153340038577
image_00123.png,0.20330979929621992,0.45084146674303316,-0.05561419266889971
image_00124.png,0.10655747561561296,-0.04535876805419813,-0.10908447734297388
image_00125.png,0.041440506869367344,0.2965852408307958,-0.06058054857829406
image_00126.png,0.2553609298801664,0.3464390610562416,-0.2738725819526039
image_00127.png,0.030688670512393566,-0.09984671627624817,-0.25817127407870466
image_00128.png,0.12062603410519752,0.22439917358588296,-0.336857280934549
image_00129.png,0.11036929931189868,-0.11361524290012216,-0.2652410887476282
image_00130.png,0.01737982587507783,0.3088986623361473,0.3529067748455907
image_00131.png,0.0587409327573518,0.004898294228504732,-0.5017805117550991
image_00132.png,-0.1811160678931117,-0.2479043897637299,-0.482461767483648
image_00133.png,0.008660745713729778,0.16255101216411652,0.4098005044643077
image_00134.png,0.03150443712824299,-0.05138226990865571,0.2850220320933701
image_00135.png,0.15966162647778004,-0.06235752050830052,-0.2056539702227396
image_00136.png,0.088212926309147,0.26354001748512645,-0.13915183776487863
image_00137.png,0.0797544405282789,0.061075298141473076,0.35288669995809674
image_00138.png,0.0015798534978829287,0.1061211530014485,0.5287238051376693
image_00139.png,-0.05946388544357144,-0.1143389876093412,-0.5212473996594111
image_00140.png,-0.25526567564949354,-0.01600574631077952,0.004431112992010286
image_00141.png,0.2448386609335233,0.05259570468079286,0.041814973690418714
image_00142.png,0.09159012832345972,0.11646944130324494,0.4420465597096011
image_00143.png,0.1730605025517127,0.26813291069071865,-0.1687969472262205
image_00144.png,0.05749256634703224,-0.02938418975969346,-0.03673787463697482
image_00145.png,0.08586306416630747,0.1953331565409549,-0.16508118624206164
image_00146.png,0.09615134860682342,0.16353239385547208,-0.24652674179902195
image_00147.png,0.27880198691763686,-0.11746003165404903,0.2723338115858742
image_00148.png,0.24465648087993233,-0.13718121144411233,0.36735300076104543
image_00149.png,0.16174203893806627,-0.12575235329481071,-0.3908748670213378
image_00150.png,0.10791107673508654,-0.11639109273270608,0.18942402358170812
image_00151.png,0.165647912895938,-0.05521566469668239,0.05163907869358055
image_00152.png,0.08613576904141741,0.18878044245826398,-0.03962886355182518
image_00153.png,0.1892354027969253,0.38443412454002596,-0.19020177559482612
image_00154.png,0.026491511539572576,0.1584244651415017,0.21734411932464986
image_00155.png,0.12411821515776113,0.3432792137999057,-0.25013711373344877
image_00156.png,0.18501178045880218,-0.042676252426316966,-0.6430939255224325
image_00157.png,0.18254945895256844,-0.12376475654095122,-0.27535068084402686
image_00158.png,-0.037913909717030105,-0.12432890747076263,-0.3626354502051237
image_00159.png,0.23772579501063743,-0.11078969518159906,-0.19135922207893247
image_00160.png,0.35203147141127955,-0.25277364302038285,0.48226891819359896
image_00161.png,0.06965853102771438,0.010640315937606292,-0.12120727458355213
image_00162.png,0.09785306135790994,0.016913857462662583,-0.20469429089599206
image_00163.png,0.10390969814626637,0.21262587189491872,0.24566199311033515
image_00164.png,0.155493505482136,-0.08675508473323185,0.17301984622079097
image_00165.png,-0.10057210064640631,-0.08370594659360865,0.0660887370849488
image_00166.png,-0.050267428545924926,-0.1820223675478388,0.1593290794140247
image_00167.png,0.09828285960105443,-0.22860489239943058,-0.09457931153022076
image_00168.png,0.058370284176648114,0.22575273459313916,0.006114479183021535
image_00169.png,0.0032271777066744892,-0.08217459713383791,-0.4792837689314706
image_00170.png,0.18682168671675828,0.31771550105088603,-0.18002013256151478
image_00171.png,0.2102850923202752,-0.15390260973102282,0.012633899505402783
image_00172.png,-0.08186767111966738,-0.4067432581660818,-0.4343518709063916
image_00173.png,0.18187515576115737,0.03564608899320845,0.03157821124540493
image_00174.png,0.19481823888113114,0.11040379170989348,-0.5784500899604844
image_00175.png,-0.031209814975378777,0.3534953429600697,0.2805627023412272
image_00176.png,0.27520909266859506,-0.022348121827702683,-0.14372191497200335
image_00177.png,0.11053334461946376,0.038183220019871934,0.1447019367489562
image_00178.png,0.03325401488471906,0.01230836257874427,-0.0618439751414914
image_00179.png,0.23160620691952383,0.16304577565470235,-0.46528261774357527
image_00180.png,-0.02708965158554168,0.060530390623134,-0.1348976721010228
image_00181.png,0.0910749326265606,-0.48711557271067546,-0.23210936063691792
image_00182.png,0.07192271275652022,-0.06187907645980094,-0.12074007446402904
image_00183.png,-0.06550354028988065,0.2748882514436417,-0.01618464383009831
image_00184.png,0.04040045735043757,0.21922147377475082,0.3373413947122116
image_00185.png,0.07248939678987923,0.20259075408712818,0.21514040309722882
image_00186.png,0.22804572305064605,0.08576129501730008,-0.29659993816770325
image_00187.png,-0.04598456771750245,0.14233608880642765,0.17565141144883303
image_00188.png,0.05183104937427692,0.013129856092914265,0.3668552422030418
image_00189.png,-0.11325713555584932,-0.10843416799897715,0.22360817903975047
image_00190.png,0.268234027046551,0.2999922701586548,-0.41461527439838475
image_00191.png,0.09549263198989742,0.10875839197816925,0.36138597697690245
image_00192.png,0.005759369576411622,0.18444485806633554,0.3356011405658701
image_00193.png,0.20480269890701103,-0.01973013083082403,-0.4574343803993141
image_00194.png,-0.05913178857996447,0.1571420216588916,0.5263388214875957
image_00195.png,-0.013688680593431552,0.02050561100162833,0.17516148131632173
image_00196.png,0.30817615982092816,0.5142645088891181,-0.2638792398129797
image_00197.png,-0.019159440346251142,0.05011091706304813,-0.5090939366097242
image_00198.png,0.08573470464389953,0.02329750667581353,0.04710623099319475
image_00199.png,-0.023970549618853816,-0.018633640701864653,0.4444029569891699
image_00200.png,-0.02352414536507698,0.0030253992529043327,0.18668101975696744
image_00201.png,0.1594565056552371,0.19258643451840618,0.029371658757732347
image_00202.png,-0.020359885301464934,-0.18914504486856631,-0.3034802121959873
image_00203.png,0.14020960730536508,0.09978288226069673,-0.3306446456483192
image_00204.png,-0.04126236310490456,-0.2626766173036026,0.15831694715949993
image_00205.png,0.17237305703778924,0.018279562477463117,0.08125845803280897
image_00206.png,0.1802412447736224,0.09305405382122217,-0.26842344149233155
image_00207.png,0.3451929776607008,-0.07553984302361097,0.6224211938307465
image_00208.png,0.009106027316904677,0.39201315739445264,0.06972935780667203
image_00209.png,0.09293141196799982,-0.14386362147118378,0.163841680079261
image_00210.png,0.0926227310101991,0.4347729210748712,-0.3357648143793575
image_00211.png,-0.09834797622041491,-0.28526691206310795,0.0049717613170910235
image_00212.png,0.08734576944312729,0.22108100847177048,-0.2838071296042971
image_00213.png,0.048791171731262004,-0.017541188526578773,0.4171532405230964
image_00214.png,0.04922108406017537,0.16047008735194285,0.4257328497643051
image_00215.png,0.11808973959372453,-0.2579397852899141,-0.1713317993987934
image_00216.png,0.23575047457975515,0.006728977790147376,-0.5139948831531328
image_00217.png,0.11355079095058482,-0.07195515438759878,-0.3581455575714091
image_00218.png,0.1119361771931115,0.016020056642321034,0.08160952488147777
image_00219.png,0.04246530534134736,0.0664629546546557,0.4546360325976264
image_00220.png,0.0060848090997237805,-0.018703354386686973,-0.5564794054508082
image_00221.png,0.06788316197437604,0.1881048256791944,0.16754639220546308
image_00222.png,0.17563056501222374,0.06582623081026925,-0.21808798659935769
image_00223.png,0.10931592766189545,0.3191785709539812,0.053993496065075065
image_00224.png,-0.10788950032422692,0.4612667205660796,0.44076759722402997
image_00225.png,0.15737113418350607,-0.1951733565332976,-0.1673282559126823
image_00226.png,0.09292317492925362,-0.16668456014927518,0.43020385898702523
image_00227.png,0.005665276483042931,0.062378767716588235,0.3865139719556707
image_00228.png,-0.056667689347675645,0.16098095448916572,0.10621457788169039
image_00229.png,0.4042456319130978,0.1292116153266666,0.5808578230235587
image_00230.png,0.2349118039475378,-0.30947274849587314,0.3417063459241991
image_00231.png,-0.005900081131166687,-0.5886026229645832,-0.1943684376361984
image_00232.png,-0.04485067021463299,-0.16053514777182587,-0.10497149569167617
image_00233.png,-0.1496046430134301,0.16861153601309525,0.34699075491803033
image_00234.png,0.08597376078728804,0.06770685944693172,0.24984405215250974
image_00235.png,-0.045002635392776894,0.01107424872886201,0.2870516862139474
image_00236.png,0.14057300990020824,-0.21650690422613106,-0.18302992391188982
image_00237.png,0.21621354741158594,0.15984584550172262,-0.5662536126088364
image_00238.png,-0.005175589964251911,-0.1831550210574768,-0.12339930820024869
image_00239.png,-0.011202712041292851,0.06881140552226384,-0.36093325164557355
image_00240.png,0.07434685674079672,-0.4252089742781429,-0.40907685911745095
image_00241.png,0.06873253832660013,0.10546924575967748,0.02361060398993418
image_00242.png,-0.1618942361229506,0.17244828219856362,0.4835449727912058
image_00243.png,-0.16323916799293406,0.3402086332591552,-0.058990211715156754
image_00244.png,-0.3612355573385293,-0.15395049051308654,0.14533790219723516
image_00245.png,-0.024708256185775095,-0.34864336240535765,-0.7267456998735902
image_00246.png,-0.010248488059174337,-0.020521718848923343,-0.0671803701097934
image_00247.png,0.2313200952850883,-0.04157145687168241,-0.3391726495782363
image_00248.png,-0.057673879747818374,0.045425516744982665,-0.018267370430533354
image_00249.png,0.11092547206048532,0.19581099084529874,-0.6086763960036556
image_00250.png,0.05042855936173681,0.004110759368441595,0.43947324236546026
image_00251.png,-0.07589867195455591,-0.34781413023359065,-0.40606906197291814
image_00252.png,0.14588802279509913,0.19429838136407418,0.37615393861337965
image_00253.png,0.19912363350975967,0.2313294116605356,-0.4221095256807247
image_00254.png,-0.013712486759657742,0.32786006809613105,-0.19913170000831137
image_00255.png,-0.005617081513336597,0.392710746622392,0.12735458840182487
image_00256.png,0.07074904223498699,0.5298112005815809,0.004549353610993805
image_00257.png,0.1601134396889781,-0.009499085771598387,-0.250183747946694
image_00258.png,0.398429991403329,0.3780056140751984,-0.3880890333764839
image_00259.png,0.2457054408115283,-0.04661499547682596,-0.32550075674008533
image_00260.png,0.15775659388383761,0.382296973144506,-0.3108487233390221
image_00261.png,-0.1502089258702466,0.12036542576138148,-0.47692001911917403
image_00262.png,-0.18090679848902097,-0.01505498781148193,0.512733605371591
image_00263.png,0.09055267240902724,0.005404782046362596,-0.1686650201531754
image_00264.png,0.1532698854576344,0.1103397810528246,-0.21859174945192547
image_00265.png,-0.11379309516799835,-0.09626950474746329,0.11332209298807057
image_00266.png,0.2687134508077023,0.1896520069126887,-0.17153951564447242
image_00267.png,0.005976084671257499,0.03572288089690609,-0.38897916356823115
image_00268.png,0.20342419277622464,0.16989592717731528,0.24378734211024572
image_00269.png,-0.0294137811695759,-0.049760959520591355,-0.607191358124848
image_00270.png,-0.10023163157726366,-0.2528016932313378,-0.4165761291869575
image_00271.png,0.0340017823831483,0.008734620347648818,-0.6430287135765798
image_00272.png,0.21582944761905049,0.05140048717860937,-0.06334670632451107
image_00273.png,0.0486349345749321,0.20565229527620993,-0.15351878145329456
image_00274.png,-0.37481724076910605,0.10188329516684397,-0.06435888855141944
image_00275.png,0.1792193838784988,0.15203891954955967,-0.6387104116232851
image_00276.png,0.09362509879553796,0.5884990060027642,0.018573920397028102
image_00277.png,0.11978719140788688,-0.11850129645855458,-0.25774115684722737
image_00278.png,-0.029425302807356994,0.29130146727297085,0.026279382774358217
image_00279.png,0.43550859683157706,-0.09727010813553569,0.29146260039368743
image_00280.png,-0.12691496023662982,0.14819423864755105,-0.23281066808333817
image_00281.png,0.14965341697442353,-0.11212535241828964,-0.338459579854626
image_00282.png,0.08142649686916967,-0.10456844951132087,-0.5449792366434354
image_00283.png,0.22474898704946,0.13991148358067618,-0.5169979234418868
image_00284.png,0.31601882923649666,-0.10643826776613488,0.23862873219137304
image_00285.png,0.2227406081317197,-0.3216262387350027,0.2420279995134631
image_00286.png,0.1033304011825884,0.14924200711489635,-0.12261862050772357
image_00287.png,0.2066505368888698,-0.13044013064249546,-0.580909501970414
image_00288.png,-0.09478408789266066,-0.0067923512282151485,-0.19091997862962887
image_00289.png,-0.11239566537293938,0.03241986672450471,0.23524411600027711
image_00290.png,0.007883096942874705,-0.1851728590207781,0.01085331523855051
image_00291.png,0.04422648866454183,0.02825055165218835,-0.222864956213485
image_00292.png,0.21035692824209365,0.02614574174666888,-0.22787447865184582
image_00293.png,0.10919651292370133,0.3679597474461889,-0.13529776318666786
image_00294.png,0.00010591167381646029,0.231982533445069,0.13039480043042834
image_00295.png,0.07875960407406844,0.18671541299887892,-0.35051822514278275
image_00296.png,0.16639967656178262,0.18927314931183653,0.15138950970664153
image_00297.png,-0.07627592717106946,0.04221536271992088,0.5448494694375204
image_00298.png,0.17414855988789402,0.1907632540222784,-0.2078973960265169
image_00299.png,0.018388036220564577,0.016106074598088348,0.0006977476167855305
image_00300.png,0.026272979374828073,0.16896372985648886,0.3934605671460263
image_00301.png,0.2545098089262742,0.3536962800824507,-0.38227460204012903
image_00302.png,0.2662670637450316,0.05615923180025724,-0.30815721917151695
image_00303.png,-0.1547605670202165,0.18793885436504326,0.7564419868475004
image_00304.png,0.06344530957032375,-0.1767019273983041,-0.312908483160821
image_00305.png,0.030592724404473148,0.29792569327643137,0.23379024780267021
image_00306.png,0.11957687766260108,0.11723460998132862,0.09485700097777597
image_00307.png,0.3508346295197533,0.11797039595601116,-0.47400764876351037
image_00308.png,-0.146240130563118,0.19196559222621556,0.3725976142119239
image_00309.png,0.08645958973192759,0.3998105719132503,0.012324254427531801
image_00310.png,-0.04321270145634516,0.34720066858196885,0.05699153230281971
image_00311.png,-0.2846642651610202,-0.002726435220499602,0.23931257446853244
image_00312.png,-0.23596016914597007,-0.29228177609472866,-0.3548666317039467
image_00313.png,0.21085424416383347,0.18428946605713187,-0.050422285693494946
image_00314.png,0.06818805633844821,0.2463420180715253,-0.0691032078788955
image_00315.png,0.19827933734522016,0.16066436003130694,0.19464621108467264
image_00316.png,-0.04078687172104044,0.06909133242025983,0.1503360999918002
image_00317.png,0.09108687406835633,-0.02114504778654832,0.14810686040125545
image_00318.png,0.10047342216106234,-0.026428257420527863,0.2362674718477798
image_00319.png,-0.04803145982021108,0.0756833857811372,-0.037212227682479185
image_00320.png,0.2143812886726621,0.4627127604747866,0.15242527830926464
image_00321.png,0.005212666996419667,-0.24269260277988952,-0.4010126617097741
image_00322.png,-0.103659246665108,-0.42592636973494274,-0.32053134077927764
image_00323.png,0.0006732327360480968,-0.044604567548640256,0.5025471321325263
image_00324.png,0.10360575592375307,0.1385569558553808,0.021537681027567347
image_00325.png,-0.038548307132682674,-0.24695166286123282,-0.301962773235821
image_00326.png,0.14757221249128655,0.0654597335239858,-0.48410828082071367
image_00327.png,0.19888261725688022,0.17565716369095513,-0.37079163295758716
image_00328.png,-0.23343696600646263,-0.1203055146560621,0.242817803999425
image_00329.png,-0.16631969510625755,0.3755412979955924,0.6339694734583309
image_00330.png,0.0700545517228097,0.08793059971823947,0.030184001269197465
image_00331.png,-0.07483997714058592,-0.04606635335382675,0.3457336552863825
image_00332.png,0.02826169037558646,0.08724914718022854,0.0625138744509151
image_00333.png,-0.05213330711105775,-0.270955069162794,-0.40650208076717487
image_00334.png,0.2574027668124765,0.010677286143049443,-0.07248484836016494
image_00335.png,0.36117187946449936,-0.01712013090590685,0.06821620095454006
image_00336.png,-0.04016529364593826,0.03352319362234117,0.12664907576247164
image_00337.png,0.17356274636349378,0.2095073940482356,-0.5327255096536389
image_00338.png,-0.3002847396045984,0.2673285584995858,-0.376721825564715
image_00339.png,0.10551578101401113,-0.025928299021809306,-0.28290827749060465
image_00340.png,-0.04887972954244916,0.2408025961653617,-0.0839641426021175
image_00341.png,0.08186903100625635,-0.036825943573955404,-0.26716780299003146
image_00342.png,0.11885146246508854,0.19180721658120886,0.12591904933719253
image_00343.png,0.08160434253851866,-0.2994176315835005,-0.12874499796750588
image_00344.png,0.09240892194966231,0.11254442922826341,-0.3394060192029168
image_00345.png,0.055255556138286026,-0.22813500005007456,-0.02605394300723096
image_00346.png,-0.046774188565034194,0.035776528951724354,0.0949242856820337
image_00347.png,-0.16072050198284843,-0.18775856239294703,0.4691488532945522
image_00348.png,-0.020604484475404368,0.2254029152630142,-0.15375961993447562
image_00349.png,0.1367299183047042,-0.10437759943805233,0.042693276005357106
image_00350.png,0.24401086424660345,0.17433312168298878,-0.16659722022324505
image_00351.png,0.5934497726948866,0.06308517512103792,0.18617933841735307
image_00352.png,0.16450986800114606,0.12035444267181362,-0.24384816838508866
image_00353.png,-0.12107141796433141,-0.046837396440431646,0.2025323596754017
image_00354.png,0.010898926080232092,-0.1791978390148867,-0.7481085029267438
image_00355.png,-0.07218983126554614,-0.028991382087377286,0.2730087370475955
image_00356.png,0.06606810053661695,-0.03760327807479661,-0.1622651422099244
image_00357.png,0.13936452741795535,0.1557692530215194,0.4257121777269539
image_00358.png,0.07069326480918861,0.36517504920048216,-0.010798382597923309
image_00359.png,0.016272233521285775,-0.09660211417271397,0.4832254122409857
image_00360.png,0.09832678232846032,0.023603360480677356,0.43084091248028944
image_00361.png,0.3504149180191237,0.24871390183646724,0.1380765333561399
image_00362.png,-0.04650841037793351,0.009667841163914656,-0.11471765605777728
image_00363.png,-0.03123371113311383,0.02354028554487672,-0.19884612699100104
image_00364.png,0.07918047124701423,0.009156300083239474,0.026024425442284414
image_00365.png,0.24765440927372676,-0.13038093187416916,0.2581843162078974
image_00366.png,-0.5944303818562514,-0.0680822600486523,0.12588937917068566
image_00367.png,0.1442836353071993,-0.04203666977283086,-0.5169492518133034
